INV-1752,Unit A,01 Jun 2021,06 Jun 2021,Electricity,PHP,"5,881.00",0.00,Paid,Receivable Invoice,Not sent
INV-1753,Unit B,01 Jun 2021,06 Jun 2021,Electricity,PHP,"10,073.00",0.00,Paid,Receivable Invoice,Not sent
INV-1754,Unit G,01 Jun 2021,06 Jun 2021,Electricity,PHP,367.00,0.00,Paid,Receivable Invoice,Not sent
INV-1756,Unit B,01 Jun 2021,06 Jun 2021,Rent,PHP,"24,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1757,Unit E,01 Jun 2021,06 Jun 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1758,Unit A,01 Jun 2021,06 Jun 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1760,Unit C,01 Jun 2021,06 Jun 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1761,Unit D,01 Jun 2021,06 Jun 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1766,Unit F,01 Jun 2021,06 Jun 2021,Water,PHP,"2,476.00",0.00,Paid,Receivable Invoice,Not sent
INV-1770,Unit F,01 Jun 2021,06 Jun 2021,Electricity,PHP,"2,183.00",0.00,Paid,Receivable Invoice,Not sent
INV-1771,Unit G,01 Jun 2021,06 Jun 2021,Rent,PHP,"3,500.00",0.00,Paid,Receivable Invoice,Not sent
INV-1773,Unit G,01 Jun 2021,06 Jun 2021,Water,PHP,291.00,0.00,Paid,Receivable Invoice,Not sent
INV-1746,Unit C,01 Jun 2021,06 Jun 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1751,Unit D,01 Jun 2021,05 Jul 2021,Water,PHP,"1,165.00",0.00,Paid,Receivable Invoice,Not sent
INV-1755,Unit A,01 Jun 2021,06 Jun 2021,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1759,Unit B,01 Jun 2021,06 Jun 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1762,Unit E,01 Jun 2021,05 Jul 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1763,Unit F,01 Jun 2021,06 Jun 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1764,Unit A,01 Jun 2021,06 Jun 2021,Water,PHP,"1,456.00",0.00,Paid,Receivable Invoice,Not sent
INV-1765,Unit C,01 Jun 2021,06 Jun 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1767,Unit C,01 Jun 2021,06 Jun 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1768,Unit D,01 Jun 2021,06 Jun 2021,Electricity,PHP,"3,213.00",0.00,Paid,Receivable Invoice,Not sent
INV-1769,Unit E,01 Jun 2021,06 Jun 2021,Electricity,PHP,"9,228.00",0.00,Paid,Receivable Invoice,Not sent
INV-1772,Unit G,01 Jun 2021,06 Jun 2021,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1775,Unit B,01 Jul 2021,06 Jul 2021,Rent,PHP,"24,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1776,Unit A,01 Jul 2021,06 Jul 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1777,Unit B,01 Jul 2021,06 Jul 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1783,Unit C,01 Jul 2021,06 Jul 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1785,Unit F,01 Jul 2021,06 Jul 2021,Water,PHP,"2,069.00",0.00,Paid,Receivable Invoice,Not sent
INV-1787,Unit B,01 Jul 2021,06 Jul 2021,Electricity,PHP,"13,040.00",0.00,Paid,Receivable Invoice,Not sent
INV-1789,Unit E,01 Jul 2021,06 Jul 2021,Electricity,PHP,"9,907.00",0.00,Paid,Receivable Invoice,Not sent
INV-1790,Unit F,01 Jul 2021,06 Jul 2021,Electricity,PHP,"2,066.00",0.00,Paid,Receivable Invoice,Not sent
INV-1792,Unit G,01 Jul 2021,06 Jul 2021,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1793,Unit G,01 Jul 2021,06 Jul 2021,Water,PHP,356.00,0.00,Paid,Receivable Invoice,Not sent
INV-1795,Unit A,01 Jul 2021,06 Jul 2021,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1796,Unit D,01 Jul 2021,06 Jul 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1797,Unit E,01 Jul 2021,06 Jul 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1800,Unit B,01 Jul 2021,06 Jul 2021,Water,PHP,"1,214.00",0.00,Paid,Receivable Invoice,Not sent
INV-1774,Unit C,01 Jul 2021,06 Jul 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1778,Unit C,01 Jul 2021,06 Jul 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1779,Unit D,01 Jul 2021,06 Jul 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1780,Unit E,01 Jul 2021,05 Aug 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1781,Unit F,01 Jul 2021,06 Jul 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1782,Unit A,01 Jul 2021,06 Jul 2021,Water,PHP,643.00,0.00,Paid,Receivable Invoice,Not sent
INV-1784,Unit D,01 Jul 2021,05 Aug 2021,Water,PHP,999.00,0.00,Paid,Receivable Invoice,Not sent
INV-1786,Unit A,01 Jul 2021,06 Jul 2021,Electricity,PHP,"5,967.00",0.00,Paid,Receivable Invoice,Not sent
INV-1788,Unit D,01 Jul 2021,06 Jul 2021,Electricity,PHP,"4,881.00",0.00,Paid,Receivable Invoice,Not sent
INV-1791,Unit G,01 Jul 2021,06 Jul 2021,Rent,PHP,"3,500.00",0.00,Paid,Receivable Invoice,Not sent
INV-1794,Unit G,01 Jul 2021,06 Jul 2021,Electricity,PHP,394.00,0.00,Paid,Receivable Invoice,Not sent
INV-1798,Unit C,01 Jul 2021,06 Jul 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1799,Unit F,01 Jul 2021,06 Jul 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1801,Unit E,01 Jul 2021,06 Jul 2021,Water,PHP,"3,068.00",0.00,Paid,Receivable Invoice,Not sent
INV-1802,Unit B,01 Aug 2021,06 Aug 2021,Water,PHP,755.00,0.00,Paid,Receivable Invoice,Not sent
INV-1805,Unit F,01 Aug 2021,06 Aug 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1806,Unit A,01 Aug 2021,06 Aug 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1807,Unit C,01 Aug 2021,06 Aug 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1809,Unit F,01 Aug 2021,06 Aug 2021,Water,PHP,"3,131.00",0.00,Paid,Receivable Invoice,Not sent
INV-1810,Unit A,01 Aug 2021,06 Aug 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1811,Unit B,01 Aug 2021,06 Aug 2021,Electricity,PHP,"9,906.00",0.00,Paid,Receivable Invoice,Not sent
INV-1812,Unit C,01 Aug 2021,06 Aug 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1815,Unit F,01 Aug 2021,06 Aug 2021,Electricity,PHP,"1,694.00",0.00,Paid,Receivable Invoice,Not sent
INV-1817,Unit G,01 Aug 2021,06 Aug 2021,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1818,Unit G,01 Aug 2021,06 Aug 2021,Water,PHP,275.00,0.00,Paid,Receivable Invoice,Not sent
INV-1820,Unit C,01 Aug 2021,06 Aug 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1823,Unit B,01 Aug 2021,06 Aug 2021,Rent,PHP,"24,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1824,Unit D,01 Aug 2021,06 Aug 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1825,Unit E,01 Aug 2021,06 Aug 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1826,Unit A,01 Aug 2021,06 Aug 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1827,Unit B,01 Aug 2021,06 Aug 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1803,Unit E,01 Aug 2021,06 Aug 2021,Water,PHP,"1,373.00",0.00,Paid,Receivable Invoice,Not sent
INV-1804,Unit E,01 Aug 2021,05 Sep 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1808,Unit D,01 Aug 2021,05 Sep 2021,Water,PHP,"1,098.00",0.00,Paid,Receivable Invoice,Not sent
INV-1813,Unit D,01 Aug 2021,06 Aug 2021,Electricity,PHP,"3,646.00",0.00,Paid,Receivable Invoice,Not sent
INV-1814,Unit E,01 Aug 2021,06 Aug 2021,Electricity,PHP,"7,313.00",0.00,Paid,Receivable Invoice,Not sent
INV-1816,Unit G,01 Aug 2021,06 Aug 2021,Rent,PHP,"3,500.00",0.00,Paid,Receivable Invoice,Not sent
INV-1819,Unit G,01 Aug 2021,06 Aug 2021,Electricity,PHP,361.00,0.00,Paid,Receivable Invoice,Not sent
INV-1821,Unit F,01 Aug 2021,06 Aug 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1822,Unit A,01 Aug 2021,06 Aug 2021,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1828,Unit C,01 Aug 2021,06 Aug 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1829,Unit D,01 Aug 2021,06 Aug 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1830,Unit G,01 Sep 2021,06 Sep 2021,Electricity,PHP,343.00,0.00,Paid,Receivable Invoice,Not sent
INV-1832,Unit G,01 Sep 2021,06 Sep 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1834,Unit F,01 Sep 2021,06 Sep 2021,Electricity,PHP,"1,886.00",0.00,Paid,Receivable Invoice,Not sent
INV-1835,Unit E,01 Sep 2021,06 Sep 2021,Electricity,PHP,"8,388.00",0.00,Paid,Receivable Invoice,Not sent
INV-1837,Unit C,01 Sep 2021,06 Sep 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1838,Unit B,01 Sep 2021,06 Sep 2021,Electricity,PHP,"8,888.00",0.00,Paid,Receivable Invoice,Not sent
INV-1840,Unit F,01 Sep 2021,06 Sep 2021,Water,PHP,"1,386.00",0.00,Paid,Receivable Invoice,Not sent
INV-1841,Unit E,01 Sep 2021,06 Sep 2021,Water,PHP,"1,320.00",0.00,Paid,Receivable Invoice,Not sent
INV-1842,Unit D,01 Sep 2021,05 Oct 2021,Water,PHP,990.00,0.00,Paid,Receivable Invoice,Not sent
INV-1843,Unit C,01 Sep 2021,06 Sep 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1851,Unit A,01 Sep 2021,06 Sep 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1852,Unit F,01 Sep 2021,06 Sep 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1855,Unit E,01 Sep 2021,06 Sep 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1856,Unit D,01 Sep 2021,06 Sep 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1857,Unit A,01 Sep 2021,06 Sep 2021,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1831,Unit G,01 Sep 2021,06 Sep 2021,Water,PHP,198.00,0.00,Paid,Receivable Invoice,Not sent
INV-1833,Unit G,01 Sep 2021,06 Sep 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1836,Unit D,01 Sep 2021,06 Sep 2021,Electricity,PHP,"4,501.00",0.00,Paid,Receivable Invoice,Not sent
INV-1839,Unit A,01 Sep 2021,06 Sep 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1844,Unit B,01 Sep 2021,06 Sep 2021,Water,PHP,792.00,0.00,Paid,Receivable Invoice,Not sent
INV-1845,Unit A,01 Sep 2021,06 Sep 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1846,Unit F,01 Sep 2021,06 Sep 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1847,Unit E,01 Sep 2021,05 Oct 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1848,Unit D,01 Sep 2021,06 Sep 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1849,Unit C,01 Sep 2021,06 Sep 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1850,Unit B,01 Sep 2021,06 Sep 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1853,Unit C,01 Sep 2021,06 Sep 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1854,Unit B,01 Sep 2021,06 Sep 2021,Rent,PHP,"24,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1858,payment to owner,04 Sep 2021,04 Sep 2021,reversal july 5 salary,PHP,"23,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1861,Unit G,01 Oct 2021,06 Oct 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1866,Unit C,01 Oct 2021,06 Oct 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1869,Unit F,01 Oct 2021,06 Oct 2021,Water,PHP,"1,386.00",0.00,Paid,Receivable Invoice,Not sent
INV-1872,Unit C,01 Oct 2021,06 Oct 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1874,Unit A,01 Oct 2021,06 Oct 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1876,Unit E,01 Oct 2021,05 Nov 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1877,Unit D,01 Oct 2021,06 Oct 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1879,Unit B,01 Oct 2021,06 Oct 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1880,Unit A,01 Oct 2021,06 Oct 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1881,Unit F,01 Oct 2021,06 Oct 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1882,Unit C,01 Oct 2021,06 Oct 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1883,Unit E,01 Oct 2021,06 Oct 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1885,Unit B,01 Oct 2021,06 Oct 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1886,Unit A,01 Oct 2021,06 Oct 2021,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1859,Unit G,01 Oct 2021,06 Oct 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1860,Unit G,01 Oct 2021,06 Oct 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1862,Unit G,01 Oct 2021,06 Oct 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1863,Unit F,01 Oct 2021,06 Oct 2021,Electricity,PHP,"2,133.00",0.00,Paid,Receivable Invoice,Not sent
INV-1864,Unit E,01 Oct 2021,06 Oct 2021,Electricity,PHP,"7,966.00",0.00,Paid,Receivable Invoice,Not sent
INV-1865,Unit D,01 Oct 2021,06 Oct 2021,Electricity,PHP,"3,993.00",0.00,Paid,Receivable Invoice,Not sent
INV-1867,Unit B,01 Oct 2021,06 Oct 2021,Electricity,PHP,"7,409.00",0.00,Paid,Receivable Invoice,Not sent
INV-1868,Unit A,01 Oct 2021,06 Oct 2021,Electricity,PHP,157.00,0.00,Paid,Receivable Invoice,Not sent
INV-1870,Unit E,01 Oct 2021,06 Oct 2021,Water,PHP,"1,320.00",0.00,Paid,Receivable Invoice,Not sent
INV-1871,Unit D,01 Oct 2021,05 Nov 2021,Water,PHP,990.00,0.00,Paid,Receivable Invoice,Not sent
INV-1873,Unit B,01 Oct 2021,06 Oct 2021,Water,PHP,792.00,0.00,Paid,Receivable Invoice,Not sent
INV-1875,Unit F,01 Oct 2021,06 Oct 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1878,Unit C,01 Oct 2021,06 Oct 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1884,Unit D,01 Oct 2021,06 Oct 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1887,Unit A,01 Nov 2021,06 Nov 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1888,Unit B,01 Nov 2021,06 Nov 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1889,Unit D,01 Nov 2021,06 Nov 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1890,Unit E,01 Nov 2021,06 Nov 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1891,Unit C,01 Nov 2021,06 Nov 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1898,Unit F,01 Nov 2021,06 Nov 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1902,Unit D,01 Nov 2021,05 Dec 2021,Water,PHP,"1,156.00",0.00,Paid,Receivable Invoice,Not sent
INV-1903,Unit E,01 Nov 2021,06 Nov 2021,Water,PHP,"1,292.00",0.00,Paid,Receivable Invoice,Not sent
INV-1904,Unit F,01 Nov 2021,06 Nov 2021,Water,PHP,"1,360.00",0.00,Paid,Receivable Invoice,Not sent
INV-1905,Unit A,01 Nov 2021,06 Nov 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1906,Unit B,01 Nov 2021,06 Nov 2021,Electricity,PHP,"7,682.00",0.00,Paid,Receivable Invoice,Not sent
INV-1910,Unit F,01 Nov 2021,06 Nov 2021,Electricity,PHP,"1,965.00",0.00,Paid,Receivable Invoice,Not sent
INV-1911,Unit G,01 Nov 2021,06 Nov 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1912,Unit G,01 Nov 2021,06 Nov 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1913,Unit G,01 Nov 2021,06 Nov 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1892,Unit F,01 Nov 2021,06 Nov 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1893,Unit A,01 Nov 2021,06 Nov 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1894,Unit B,01 Nov 2021,06 Nov 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1895,Unit C,01 Nov 2021,06 Nov 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1896,Unit D,01 Nov 2021,06 Nov 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1897,Unit E,01 Nov 2021,05 Dec 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1899,Unit A,01 Nov 2021,06 Nov 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1900,Unit B,01 Nov 2021,06 Nov 2021,Water,PHP,476.00,0.00,Paid,Receivable Invoice,Not sent
INV-1901,Unit C,01 Nov 2021,06 Nov 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1907,Unit C,01 Nov 2021,06 Nov 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1908,Unit D,01 Nov 2021,06 Nov 2021,Electricity,PHP,"3,563.00",0.00,Paid,Receivable Invoice,Not sent
INV-1909,Unit E,01 Nov 2021,06 Nov 2021,Electricity,PHP,"8,526.00",0.00,Paid,Receivable Invoice,Not sent
INV-1914,Unit G,01 Nov 2021,06 Nov 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1915,Contract of Unit C,09 Nov 2021,09 Nov 2021,New tenant,PHP,"60,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1916,Unit G,15 Nov 2021,15 Nov 2021,Unit G,PHP,"7,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1917,Unit E,01 Dec 2021,06 Dec 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1918,Unit B,01 Dec 2021,06 Dec 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1919,Unit E,01 Dec 2021,05 Jan 2022,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1920,Unit A,01 Dec 2021,06 Dec 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1921,Unit C,01 Dec 2021,06 Dec 2021,Electricity,PHP,"4,772.00",0.00,Paid,Receivable Invoice,Not sent
INV-1922,Unit G,01 Dec 2021,06 Dec 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1924,Unit G,01 Dec 2021,06 Dec 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1925,Unit G,01 Dec 2021,06 Dec 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1928,Unit D,01 Dec 2021,06 Dec 2021,Electricity,PHP,"3,772.00",0.00,Paid,Receivable Invoice,Not sent
INV-1929,Unit B,01 Dec 2021,06 Dec 2021,Electricity,PHP,"3,795.00",0.00,Paid,Receivable Invoice,Not sent
INV-1931,Unit E,01 Dec 2021,06 Dec 2021,Water,PHP,"1,292.00",0.00,Paid,Receivable Invoice,Not sent
INV-1934,Unit B,01 Dec 2021,06 Dec 2021,Water,PHP,408.00,0.00,Paid,Receivable Invoice,Not sent
INV-1935,Unit A,01 Dec 2021,06 Dec 2021,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1936,Unit F,01 Dec 2021,06 Dec 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1944,Unit A,01 Dec 2021,06 Dec 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1923,Unit G,01 Dec 2021,06 Dec 2021,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1926,Unit F,01 Dec 2021,06 Dec 2021,Electricity,PHP,"1,782.00",0.00,Paid,Receivable Invoice,Not sent
INV-1927,Unit E,01 Dec 2021,06 Dec 2021,Electricity,PHP,"9,223.00",0.00,Paid,Receivable Invoice,Not sent
INV-1930,Unit F,01 Dec 2021,06 Dec 2021,Water,PHP,"1,224.00",0.00,Paid,Receivable Invoice,Not sent
INV-1932,Unit D,01 Dec 2021,05 Jan 2022,Water,PHP,952.00,0.00,Paid,Receivable Invoice,Not sent
INV-1933,Unit C,01 Dec 2021,06 Dec 2021,Water,PHP,"1,360.00",0.00,Paid,Receivable Invoice,Not sent
INV-1937,Unit D,01 Dec 2021,06 Dec 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1938,Unit C,01 Dec 2021,06 Dec 2021,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1939,Unit A,01 Dec 2021,06 Dec 2021,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1940,Unit F,01 Dec 2021,06 Dec 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1941,Unit C,01 Dec 2021,06 Dec 2021,Rent,PHP,"19,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1942,Unit D,01 Dec 2021,06 Dec 2021,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1943,Unit B,01 Dec 2021,06 Dec 2021,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1945,Unit A,01 Jan 2022,06 Jan 2022,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1946,Unit B,01 Jan 2022,06 Jan 2022,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1947,Unit B,01 Jan 2022,06 Jan 2022,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1949,Unit E,01 Jan 2022,06 Jan 2022,Water,PHP,"1,292.00",0.00,Paid,Receivable Invoice,Not sent
INV-1950,Unit C,01 Jan 2022,06 Jan 2022,Electricity,PHP,"4,613.21",0.00,Paid,Receivable Invoice,Not sent
INV-1951,Unit G,01 Jan 2022,06 Jan 2022,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1952,Unit G,01 Jan 2022,06 Jan 2022,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1953,Unit G,01 Jan 2022,06 Jan 2022,Dues,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1954,Unit G,01 Jan 2022,06 Jan 2022,Rent,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1956,Unit E,01 Jan 2022,06 Jan 2022,Electricity,PHP,"7,617.94",0.00,Paid,Receivable Invoice,Not sent
INV-1959,Unit A,01 Jan 2022,06 Jan 2022,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1960,Unit F,01 Jan 2022,06 Jan 2022,Water,PHP,"1,564.00",0.00,Paid,Receivable Invoice,Not sent
INV-1963,Unit B,01 Jan 2022,06 Jan 2022,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1965,Unit F,01 Jan 2022,06 Jan 2022,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1967,Unit C,01 Jan 2022,06 Jan 2022,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1970,Unit E,01 Jan 2022,06 Jan 2022,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1971,Unit D,01 Jan 2022,06 Jan 2022,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1948,Unit D,01 Jan 2022,06 Jan 2022,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1955,Unit F,01 Jan 2022,06 Jan 2022,Electricity,PHP,"1,563.00",0.00,Paid,Receivable Invoice,Not sent
INV-1957,Unit D,01 Jan 2022,06 Jan 2022,Electricity,PHP,"2,960.00",0.00,Paid,Receivable Invoice,Not sent
